Hash,File,Key,Value
eac49aa37b6e3f53413e0f192bbfff5abbcc31221931af17c95603fd2c17e107,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.SystemBios,Valoare 'SystemBios' nevalidă
61ce5c9efeaebb5992bf4f8368311151a7f9419ce3a237b426fd9e3047a45bf5,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.SystemDate,Valoare 'SystemDate' nevalidă
5424c910f12c8acf258f5766b0bff438df76a17343c4f9c9ab940938d30c5b53,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.Description,Valoarea 'Description' este goală sau prea lungă
5961350dc80382ae88988c7e00b002542e69abd421527414f66652e180ff4466,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.InvalidFile,Fișier nevalid
4c944615be22bd6fcfce8006275c378380a695bb7b1cfd8259f0d6f307ecbab5,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.InvalidInfo,Fișierul 'SucroseInfo.json' este nevalid
901c429c73ee896e5c74ffe9b39ac12416b7b716aa5fc149685d99fcebb7b27a,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.InvalidTags,Valori 'Tags' prea scurte sau prea lungi
2d6fb814b2960cb15515308ad68385040ffe9d669a6f1e48b90d4da646db0eea,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.ShuffleMode,Valoare 'ShuffleMode' nevalidă
07c8785f4be9c2431b49a589de7bc0971b0c9161ef5baa5bf7faee29d33d1e20,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.StretchMode,Valoare 'StretchMode' nevalidă
201bbed64af875ab2f41923de1e5c2bfaf064fe6b3c2f7d2809576bbfda8be10,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.SystemAudio,Valoare 'SystemAudio' nevalidă
8ac8c8eccf3da71aa576a9d7f1802da5e1f7fe67c6ae8bed016b9b2c7e9a9a6b,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.SystemTheme,Valoare 'SystemTheme' nevalidă
36f716fc43eb371b67cedfae7b2f6161735c6824ed14a390965c6263f6fdd58e,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.TriggerTime,Valoare 'TriggerTime' nevalidă
e38efea7cb7902bfab74fa684fbc657391b9c2851f0ffa237093694a588af189,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.VolumeLevel,Valoare 'VolumeLevel' nevalidă
f7ce0a6353be644006b479c983dfef3c42c7da279c8604e8bd5fa6acc69907ee,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.Localization,Valoare 'Localization' nevalidă
f091d2aec6c17064fce3a1bf23c6c11b2f52ee22625aed4062c082c248fd2820,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.PropertyList,Valoarea 'PropertyList' este goală
12deac9e661a06c9b09cf26a5bd4036fbbbea766e083b3a1a3d65615f305d016,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.SystemMemory,Valoare 'SystemMemory' nevalidă
4f61a03b7231ed4f438372439323b5caadb3f1faf6ad86ab4fc186e1507b7520,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.SystemBattery,Valoare 'SystemBattery' nevalidă
7f2093770c8417db42a4ff6cb3cc4f305de48588cf5b2ded88676f71f22e9920,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.SystemGraphic,Valoare 'SystemGraphic' nevalidă
e230c2b82fd2f46478b43875147b9954b9524acb19bc4de099dba39270765193,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.SystemNetwork,Valoare 'SystemNetwork' nevalidă
2aee64323626b43733fb3b1fd6678e143fd675616ae1fc20c94ffacf9ee7c3bd,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.SystemStorage,Valoare 'SystemStorage' nevalidă
6e46200c4bd2c4f122f3f79d521cbbc45f124358133c96e9e1e92d1b4368b8f0,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.InvalidContact,Valoarea 'Contact' nu este nici un Url sau adresă de email
2ef0d124b1a243daa32b773ba899c5539a734adb909a6a6cc91b170d1c0ce1b9,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.EmptyCompatible,Fișierul 'SucroseCompatible.json' este gol
e11ac793a9f61b766764d66a36c0e3c19ee718e29eb166fe8346689cdd6fcb97,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.EmptyProperties,Fișierul 'SucroseProperties.json' este gol
ee8494cfdb78d887fdff071b688a9e64a5088ec5fa2b1cc58fea19e64987972c,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.SystemProcessor,Valoare 'SystemProcessor' nevalidă
4c12a2caf6d82d099e3127c51884be1d92c3118d55e3cf4cd88b02d55c43ac0e,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.InvalidExtension,Extensie de fișier nevalidă
956ef539b9ff2bb1a4126ae9e4cc554312b351abf3bd59cced1d7ca0bd61c50a,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.PropertyListener,Valoare 'PropertyListener' nevalidă
d0d6ada692f13cd2f1df1c9f337463e5dd668f1439b028d4f1a809ad4c96c48c,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.InvalidCompatible,Fișierul 'SucroseCompatible.json' este nevalid
758b1a1b467d672619ebe53bc3b2f5ea1441ab29b395f6a02c8b4b995ea95b45,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.InvalidProperties,Fișierul 'SucroseProperties.json' este nevalid
6037afd80f124f4c1bef8fcefb3c2408a8d682464cd81fa05137710f33d0e1dc,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.SystemMotherboard,Valoare 'SystemMotherboard' nevalidă
0d1d53754d574cf67aac2b5fc51b826ab34a5d816e9a04298c24b016de42f8c9,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.PropertyLocalization,Valoare 'PropertyLocalization' nevalidă
8d07a5e8c9f11be3fd962ae42df85f9290a8273e1073e82dc2fed088ab20f2c0,Portal\Enum\Portal.Enum.RO.xaml,Portal.Enum.CompatibilityType.UnforeseenConsequences,Consecințe neprevăzute
232015f997a1a825bb4da9ba157498521ec8d9ce8fce37589df4d66634208127,Portal\LibraryPage\Portal.LibraryPage.RO.xaml,Base64,ICAgIDxSZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iRnVsbExpYnJhcnlQYWdlL1BvcnRhbC5GdWxsTGlicmFyeVBhZ2UuUk8ueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IkVtcHR5TGlicmFyeVBhZ2UvUG9ydGFsLkVtcHR5TGlicmFyeVBhZ2UuUk8ueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlNlYXJjaExpYnJhcnlQYWdlL1BvcnRhbC5TZWFyY2hMaWJyYXJ5UGFnZS5STy54YW1sIiAvPg0KICAgIDwvUmVzb3VyY2VEaWN0aW9uYXJ5Lk1lcmdlZERpY3Rpb25hcmllcz4=
5da858afcd11e0216e44e795bef9d069a4e3ed66916cb7ac1e05651895cb5e40,Portal\LibraryPage\Portal.LibraryPage.RO.xaml,,
339de8ec55a7bd4c86b08831ab6acc1c98cb67faf06c3a808eb689a4154ef88e,Portal\LibraryPage\Portal.LibraryPage.RO.xaml,Portal.LibraryPage.Title,LibraryPage
02e868ab50e9efd354c09024877eca4027d495288584186364e33ef8f4fb67e0,Portal\LibraryPage\Portal.LibraryPage.RO.xaml,,
ffc8cdd5cafade1f9f3a7968be47abe3c4348306f8853877f7aca4626abe5e58,Portal\LibraryPage\Portal.LibraryPage.RO.xaml,Portal.LibraryPage.Import.Successful,Tema '{0}' a fost adăugată cu succes în bibliotecă.
b7e09f53b3a7f6fe53eaedea7e2a26a41b371108f63af6a7150245fbf52d9358,Portal\LibraryPage\Portal.LibraryPage.RO.xaml,Portal.LibraryPage.Import.Unsuccessful,Tema '{0}' nu a putut fi adăugată în bibliotecă. Motiv: '{1}'.
4c409bc333d185bbe77a559fef1b1a27ebb91056d31296bff65f5477077fbf3e,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.Title,Sucrose Wallpaper Engine
c9677c9e141c92b2d3c42aa579a1c2892c9c1cf46716c372cfec6f691d9cef0d,Portal\MainWindow\Portal.MainWindow.RO.xaml,,
fd701fe449868fcdf9505fb404c35c203e1fc4dcee52d0b9bb5712cbf0193b32,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuHelp,Ajutor
b092602bf7c7b5f68e17994acce8103fadbfd897268d7dd6b8da1186ce30908a,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuAbout,Despre
719b190416dc919df079f76a750fd081a6095f2167d401e46f5613af18b53cb9,Portal\MainWindow\Portal.MainWindow.RO.xaml,,
0c86171dc99bcc50a8c5202f1f70581c8ca163b8638ba8f4518694514f087d9d,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuHelpTip,Vizualizare Ajutor
07e1c371785270dc2643bb805efd67b16072a6fbe5821993f139dc0c56f9b39c,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuAboutTip,Vizualizare Despre
1a88cdd8cffbd676b265cb0d49422716c698789e4cab1075b20f643035184ce2,Portal\MainWindow\Portal.MainWindow.RO.xaml,,
6a188fda55d61d37b870d1077c99f5ff215aa8b327aff003bc805b4ffe8a903e,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuStore,Magazin
7b79dd14742d9055957e9f8d80cbd460cf407d4bc4b30ec2fa670c046d8998c9,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuLibrary,Bibliotecă
a32cf004a81f6ce33afefbcce4972ce8b546ec395587db7131ff2acf3b5af3a9,Portal\MainWindow\Portal.MainWindow.RO.xaml,,
e3f5905955c0beb7bea9260c8019a194db4a439588b1cbe919d94f2938e74deb,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuStoreTip,Magazin de Tema
a395d9f36560e41c6387a9a82d65ce372e7df864c731e0bc22b2a30c81ea276f,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuLibraryTip,Bibliotecă de Tema
cab77081057f6c831c8b8d06832316e11e69a69bda96be1ebd825833f93935c0,Portal\MainWindow\Portal.MainWindow.RO.xaml,,
1b31fca5d5172eedee1f3f903fc3f8e0b374550a2f5474553c35a85a16f6f4b3,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuOther,Altele
e0e223661c38773d945630a4d983656ea68046518568531441b05eb2fd58216d,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuDonate,Donare
508d995f1581c740ed35c6bef1d079a61d71310b8d9527d8ac8e7c2c4f2488fa,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuSystem,Sistem
105f33a4e01948e2ac2a9295587f5cedb309dcc4febf15a264f6f9f369dd01a4,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuGeneral,General
3a62ea02246c755cb0a610738a867d418514a00debc115eb4a6e755dec497911,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuPremium,Magazin Premium
f27bafa1883444956939f0e60b24455ac5032da5335d9b40b30620b2e9402260,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuPersonal,Personal
1eb2831c1b5c11b1e3bd329ea91f1d95830b3133d5f707411ca53b24858946cf,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuWallpaper,Tapet
8caa18e5af0c6a25e2b28d8b718bd5abbae64c940976e0aa70bc26568ced281f,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuPerformance,Performanță
f08b89609b0a5092153d409809e41775c62b91e9f1ebc2662ca50641d2ab922b,Portal\MainWindow\Portal.MainWindow.RO.xaml,,
36935aa6f09ef3c6281596324c99f347600d165de845f14ffbcf0ae07e53a2f1,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuBackTip,Înapoi
1e849d8f1dde0aadf518f6695c47911815992f6b81abf6ea8f9d5f74bd2fdb2b,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuOtherTip,Setări Diverse
f65d6ac705b0a974264df249d653a30c45a04738a3903fc2dbfb5c448de7d2f6,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuDonateTip,Setări de Donare
9c5be2a14160ecdd4801424ec5843b479691bc39ec51c028a894a99fcc0753f2,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuSystemTip,Setări de Sistem
09aeed1b43ca2dda6928963a3367d2fe0e1708fcb43717755af4255728d1d26f,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuGeneralTip,Setări Generale
d6b96f377c0937cae1fc8345c2a8062813f5e2cf73e253057bc71620684a8e18,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuPersonalTip,Setări Personale
b48c572ed070af12eec9873b82d4db269885ecd5b1d9d0e505bf2b7b285803b5,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuWallpaperTip,Setări de Tapet
b4b8b13191621d0112a4ae84f4cbb421016a788bc1ae7d3682d1aea57720dc12,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuPerformanceTip,Setări de Performanță
ec70360c942c5eb159fa5c8677091dcd3374c30e568918b1eb47950a8686be5f,Portal\MainWindow\Portal.MainWindow.RO.xaml,,
b91f3599b660847e006ef1a3ece7e158bd5353bdd03fe0454e28d5df69fb27c6,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuSettingTip,Setări
d79956c0da806ef642f48262114d5c68ca6ac7490755bfe5269b390381242838,Portal\MainWindow\Portal.MainWindow.RO.xaml,,
afb19a66f6c365bf326c02b444e5d98162ca9a2dc17087add0bd93b067160506,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.SearchBoxHint,Caută un Tapet
07be0fccb750d31b8547e95a052235b2b5213bbd77a7a41e6b9ec7c21941a2f9,Portal\MainWindow\Portal.MainWindow.RO.xaml,,
478dda601740b60700a7a0283130b60f4880fa94f28ddd90af33a81d93719860,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.SearchBoxTip,Aveți dificultăți în găsirea ceea ce căutați?
b57e5ba08f034e7102ed56c3beb87adc41a818d4edad6071c4662b2c588d1f28,Portal\MainWindow\Portal.MainWindow.RO.xaml,,
31cfd8f2cee1bced1313cff4067000075e1b885d38c9f71e9c3adb51c4648aa4,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuDarkTip,Tema Întunecată
ccb8f7b0eac7bcc45d7225e13dff53ac2ce11045cf2326af465b062c2377bc79,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuLightTip,Tema Luminoasă
d8461d618310630c10486599cadd6a99ff2c7ab0e0cefb17cb371ffeb3499cdb,Portal\MainWindow\Portal.MainWindow.RO.xaml,,
abee108834b342d92ecc26db45aa16cdf0f0213dc5b35dd9ddf3ac90912e7c24,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuOtherOptionsTip,Alte Opțiuni
1ae7c314fdbe6b67475e9a7a4314506b8b77f4a1644628ffba460cbeb927dd15,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuPremiumStoreTip,Magazin de Tema Premium
ca1b0342b259a3bc7b925d9ce0a63cec16763b4296a387bdd6e78c58154d1c93,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuDonateOptionsTip,Opțiuni de Donare
403ce62b809c5ce7c23382cde86191d7626d9d3965e43d4e1dff0b4c84e8c89e,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuCreateWallpaperTip,Crează Tapet
e828156daf018820c497a40c1e5d7e5f04d4143dcfce382c8251dc9ccb8b1f86,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuWallpaperCyclingTip,Ciclare Tapet
ee305ee2d7c6a3f0ee7a4c3f52c9f74d421a2f4a1145150d5fabc7dfbf750fef,Portal\MainWindow\Portal.MainWindow.RO.xaml,Portal.MainWindow.MenuDisplayPreferencesTip,Preferințe de Afișare
fe894f805c07f4eb31aebec8014e65155e597d2a80ada9f02ff5643621b875ad,Portal\SettingPage\Portal.SettingPage.RO.xaml,Base64,ICAgIDxSZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iT3RoZXJTZXR0aW5nUGFnZS9Qb3J0YWwuT3RoZXJTZXR0aW5nUGFnZS5STy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iRG9uYXRlU2V0dGluZ1BhZ2UvUG9ydGFsLkRvbmF0ZVNldHRpbmdQYWdlLlJPLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJTeXN0ZW1TZXR0aW5nUGFnZS9Qb3J0YWwuU3lzdGVtU2V0dGluZ1BhZ2UuUk8ueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IkdlbmVyYWxTZXR0aW5nUGFnZS9Qb3J0YWwuR2VuZXJhbFNldHRpbmdQYWdlLlJPLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJQZXJzb25hbFNldHRpbmdQYWdlL1BvcnRhbC5QZXJzb25hbFNldHRpbmdQYWdlLlJPLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJXYWxscGFwZXJTZXR0aW5nUGFnZS9Qb3J0YWwuV2FsbHBhcGVyU2V0dGluZ1BhZ2UuUk8ueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlBlcmZvcm1hbmNlU2V0dGluZ1BhZ2UvUG9ydGFsLlBlcmZvcm1hbmNlU2V0dGluZ1BhZ2UuUk8ueGFtbCIgLz4NCiAgICA8L1Jlc291cmNlRGljdGlvbmFyeS5NZXJnZWREaWN0aW9uYXJpZXM+
31f393c3f6a1ecd495a32fc55524d4c5974109bf4f1dd54a345211c611034381,Portal\StorePage\Portal.StorePage.RO.xaml,Base64,ICAgIDxSZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iRnVsbFN0b3JlUGFnZS9Qb3J0YWwuRnVsbFN0b3JlUGFnZS5STy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQnJva2VuU3RvcmVQYWdlL1BvcnRhbC5Ccm9rZW5TdG9yZVBhZ2UuUk8ueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlNlYXJjaFN0b3JlUGFnZS9Qb3J0YWwuU2VhcmNoU3RvcmVQYWdlLlJPLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJVbmtub3duU3RvcmVQYWdlL1BvcnRhbC5Vbmtub3duU3RvcmVQYWdlLlJPLnhhbWwiIC8+DQogICAgPC9SZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg==
91e04070838dec3b7232e461a32015191d3fcdc6e544da2cccc72f19c0e0ea0d,Portal\StorePage\Portal.StorePage.RO.xaml,,
de1b11951407c2fd7dd19e92e1f454ec0dd13453ce636fdd59d0e78c8e014ce8,Portal\StorePage\Portal.StorePage.RO.xaml,Portal.StorePage.Title,StorePage
47cf085da7de84bebc255967224027c7b6c1de8f6070224ee563352f0e39cd8d,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,Portal.DisplayPreferences.Close,Închide
124232ed5b8051d51c3625b525c00714c79d835f2252b8efc1a015dd2fceb926,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,Portal.DisplayPreferences.Title,Preferințe Ecran
3971ccf58655276ab2fb780660944e231e1e6fd066c0b08967df3ef6ea992b96,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,,
b360fa1861cc6b59e12a5d067ef538828d29d4017bf3260f41e96d23bc2f31a8,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,Portal.DisplayPreferences.Expander,Mod de Afișare
218c1fa56682fef8ad3d417c1bdaca3964b12043ff50daaf6dae923383a3837f,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,Portal.DisplayPreferences.Expander.Description,Cum vor fi aplicate imaginile tale de fundal pe ecranele active.
fc903efaa6973836d79d624b017a62af0f0f20469a675ccded5d14fc69c60812,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,,
eca6f3144032cf415b335a5b6a83cf36a342a0cbdb7f71fe0acc71122ebd2ea1,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,Portal.DisplayPreferences.Screen,Doar pe ecranul selectat
b2148a16a3d1e57af09c7e709fd8378efac9d8f1986c9e8b0ebe4f8df682755e,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,,
ae9c516877123d2624d99d3dac002d8bd8a7fb431f1267fecad86c936965235e,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,Portal.DisplayPreferences.Expand,Extinde între ecrane
dbfc2599b2ff4dbd716dfc734a06dff75b3d51d23e1adc449d6f4e7a584ad5cc,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,,
75d0a9b1d8911fc99f28a7cd4f2d3323e96cd900505ef423c893ca004165e95a,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,Portal.DisplayPreferences.Expand.Monitor,Pe toate monitoarele
ea3a841b434856a832cc1a4936c475363702b86223a16bc3d3f1bf61f0387b30,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,,
289f837446206d828674226d1a7ddc5c96e142327f9a26eae2e3a69e3b5ec189,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,Portal.DisplayPreferences.Expand.Hint,Selectați modul de extindere între ecrane
b47a37fd2de126bbbac2bc0c1b3943a3b9caf38fc8641162116797ef6a2a6bd6,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,,
22cc082c01975caa58c0d3cf922893973d7ce6bdef2ad8c426d7bbcf9d994b35,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,Portal.DisplayPreferences.Duplicate,Duplică același fundal
22bdbb7c7c4d421d48bdca35852ee4f16a8e736f8724921031ce10299e8511a7,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,,
1d8d6d2dc7d72eddda79050fff838fa69946dace6196b9fd9abc044c628dcae8,Portal\Controls\DisplayPreferences\Portal.DisplayPreferences.RO.xaml,Portal.DisplayPreferences.Duplicate.Hint,Selectați modul de duplicare a aceluiași fundal
2b61f6a71bdcecb4c6a26ccb8f9b222dac21e7a78b09a540f6bcd19027b4701d,Portal\Controls\ExpanderCard\Portal.ExpanderCard.RO.xaml,Portal.ExpanderCard.TitleText,Titlu
bae7739773366c8d7867b1d3a4aa2cbe1c3fbcc1a71b3dcc924feb2f4abacab9,Portal\Controls\ExpanderCard\Portal.ExpanderCard.RO.xaml,Portal.ExpanderCard.DescriptionText,Descriere
784d92cd57e27cb5a58187ee93cedc7395c374b9731bebf6a1f8053217aace25,Portal\Controls\ExpanderCard\Portal.ExpanderCard.RO.xaml,,
a0ad08cb26c696ed55377d96148c2bfc2869185f028907141b0ee47e854aa66e,Portal\Controls\ExpanderCard\Portal.ExpanderCard.RO.xaml,Portal.ExpanderCard.ExpandUpTip,Micșorează
425ba3696566d22f11be0654614d78975918ae17c808653af651eedacde9a2b8,Portal\Controls\ExpanderCard\Portal.ExpanderCard.RO.xaml,Portal.ExpanderCard.ExpandDownTip,Mărește
987ae22291044f37fec4fa352c768b69ae5529b1e6a5f93e859fbb7872407f67,Portal\Controls\LibraryCard\Portal.LibraryCard.RO.xaml,Portal.LibraryCard.TitleText,Titlu
311731b795ebe7a3d3d018260a46664238df3d3c30a6d27b64d973d364bfe44e,Portal\Controls\LibraryCard\Portal.LibraryCard.RO.xaml,Portal.LibraryCard.DescriptionText,Descriere
5c836019540b05b80d7495a7741e82751c57255d2f0853a1570ff6f8303044e8,Portal\Controls\LibraryCard\Portal.LibraryCard.RO.xaml,,
7c7d7ff41eb9dc7ae7aa022e45571be0dfa949eee323cf08a8edc4ce07e6ad1d,Portal\Controls\LibraryCard\Portal.LibraryCard.RO.xaml,Portal.LibraryCard.MoreTip,Mai mult
ad0b8efea42e1276fd87eeb723473f36e331835c18007ebd505c552ad8e3fb4e,Portal\Controls\LibraryCard\Portal.LibraryCard.RO.xaml,Portal.LibraryCard.VersionTip,"Pentru a utiliza acest aspect, actualizați Sucrose"
fbeb67e2eaeecb817680e39257f0ebc6daeb5ce49193872ebcb8ceafc3ae5b09,Portal\Controls\LibraryCard\Portal.LibraryCard.RO.xaml,,
8dc13f96e9b0bc6c0d9675c91fa49c227b8d8f1cdb6adce69e3bf9a44a199588,Portal\Controls\LibraryCard\Portal.LibraryCard.RO.xaml,Portal.LibraryCard.MenuUse,Utilizează
a5efb110c53da2dc5d4ef12c33cdbafb15579025eda2d00b52cdf6a42e3e7fde,Portal\Controls\LibraryCard\Portal.LibraryCard.RO.xaml,Portal.LibraryCard.MenuEdit,Editează
6505f6a069682ad405ef99afeacd1f419c9cc5f2fc69ad5f8cdc9fe88e58cf8a,Portal\Controls\LibraryCard\Portal.LibraryCard.RO.xaml,Portal.LibraryCard.MenuFind,Găsește
d8c3ba535216faab69fe2001db2feb77bb1d8c1c328adb3929e4eb8218a9a124,Portal\Controls\LibraryCard\Portal.LibraryCard.RO.xaml,Portal.LibraryCard.MenuShare,Partajează
8507a444157d4fbbde704388d413bf85f9bd49086c8bce3f88413ac5c7f85ed2,Portal\Controls\LibraryCard\Portal.LibraryCard.RO.xaml,Portal.LibraryCard.MenuDelete,Șterge
039f746116e9886cfb93c53b0af0529ed6b8337c6e2111385471922ee5802574,Portal\Controls\LibraryCard\Portal.LibraryCard.RO.xaml,Portal.LibraryCard.MenuReview,Recenzie
12fedba3753d2870ae57c576fed11d2bc0101cd09481d4ede86a19f335fb60ba,Portal\Controls\LibraryCard\Portal.LibraryCard.RO.xaml,Portal.LibraryCard.MenuPreview,Previzualizare
